inputsize,user,system,TT,elapsed,STS,text,rodata,data,bss
750,17.12,1.82,?,0:34.56,0.166,690,95,16,8
750,17.12,1.82,?,0:34.56,0.154,690,95,16,8
750,17.12,1.82,?,0:34.56,0.155,690,95,16,8
750,17.12,1.82,?,0:34.56,0.158,690,95,16,8
750,17.12,1.82,?,0:34.56,0.153,690,95,16,8
750,17.12,1.82,?,0:34.56,0.156,690,95,16,8
750,17.12,1.82,?,0:34.56,0.159,690,95,16,8
750,17.12,1.82,?,0:34.56,0.168,690,95,16,8
750,17.12,1.82,?,0:34.56,0.16,690,95,16,8
750,17.12,1.82,?,0:34.56,0.166,690,95,16,8
750,17.12,1.82,?,0:34.56,0.166,690,95,16,8
750,17.12,1.82,?,0:34.56,0.152,690,95,16,8
750,17.12,1.82,?,0:34.56,0.164,690,95,16,8
750,17.12,1.82,?,0:34.56,0.16,690,95,16,8
750,17.12,1.82,?,0:34.56,0.152,690,95,16,8
750,17.12,1.82,?,0:34.56,0.164,690,95,16,8
750,17.12,1.82,?,0:34.56,0.169,690,95,16,8
750,17.12,1.82,?,0:34.56,0.151,690,95,16,8
750,17.12,1.82,?,0:34.56,0.161,690,95,16,8
750,17.12,1.82,?,0:34.56,0.165,690,95,16,8
750,17.12,1.82,?,0:34.56,0.168,690,95,16,8
750,17.12,1.82,?,0:34.56,0.157,690,95,16,8
750,17.12,1.82,?,0:34.56,0.157,690,95,16,8
750,17.12,1.82,?,0:34.56,0.158,690,95,16,8
750,17.12,1.82,?,0:34.56,0.157,690,95,16,8
750,17.12,1.82,?,0:34.56,0.164,690,95,16,8
750,17.12,1.82,?,0:34.56,0.167,690,95,16,8
750,17.12,1.82,?,0:34.56,0.157,690,95,16,8
750,17.12,1.82,?,0:34.56,0.15,690,95,16,8
750,17.12,1.82,?,0:34.56,0.163,690,95,16,8
800,19.54,1.74,?,0:40.69,0.163,690,95,16,8
800,19.54,1.74,?,0:40.69,0.159,690,95,16,8
800,19.54,1.74,?,0:40.69,0.169,690,95,16,8
800,19.54,1.74,?,0:40.69,0.161,690,95,16,8
800,19.54,1.74,?,0:40.69,0.168,690,95,16,8
800,19.54,1.74,?,0:40.69,0.159,690,95,16,8
800,19.54,1.74,?,0:40.69,0.158,690,95,16,8
800,19.54,1.74,?,0:40.69,0.157,690,95,16,8
800,19.54,1.74,?,0:40.69,0.16,690,95,16,8
800,19.54,1.74,?,0:40.69,0.15,690,95,16,8
800,19.54,1.74,?,0:40.69,0.163,690,95,16,8
800,19.54,1.74,?,0:40.69,0.165,690,95,16,8
800,19.54,1.74,?,0:40.69,0.169,690,95,16,8
800,19.54,1.74,?,0:40.69,0.154,690,95,16,8
800,19.54,1.74,?,0:40.69,0.16,690,95,16,8
800,19.54,1.74,?,0:40.69,0.158,690,95,16,8
800,19.54,1.74,?,0:40.69,0.154,690,95,16,8
800,19.54,1.74,?,0:40.69,0.154,690,95,16,8
800,19.54,1.74,?,0:40.69,0.164,690,95,16,8
800,19.54,1.74,?,0:40.69,0.152,690,95,16,8
800,19.54,1.74,?,0:40.69,0.159,690,95,16,8
800,19.54,1.74,?,0:40.69,0.158,690,95,16,8
800,19.54,1.74,?,0:40.69,0.16,690,95,16,8
800,19.54,1.74,?,0:40.69,0.157,690,95,16,8
800,19.54,1.74,?,0:40.69,0.167,690,95,16,8
800,19.54,1.74,?,0:40.69,0.157,690,95,16,8
800,19.54,1.74,?,0:40.69,0.169,690,95,16,8
800,19.54,1.74,?,0:40.69,0.162,690,95,16,8
800,19.54,1.74,?,0:40.69,0.166,690,95,16,8
800,19.54,1.74,?,0:40.69,0.151,690,95,16,8
800,19.54,1.74,?,0:40.69,0.168,690,95,16,8
800,19.54,1.74,?,0:40.69,0.168,690,95,16,8
800,19.54,1.74,?,0:40.69,0.153,690,95,16,8
850,19.98,1.96,?,0:46.96,0.151,690,95,16,8
850,19.98,1.96,?,0:46.96,0.16,690,95,16,8
850,19.98,1.96,?,0:46.96,0.168,690,95,16,8
850,19.98,1.96,?,0:46.96,0.166,690,95,16,8
850,19.98,1.96,?,0:46.96,0.166,690,95,16,8
850,19.98,1.96,?,0:46.96,0.16,690,95,16,8
850,19.98,1.96,?,0:46.96,0.154,690,95,16,8
850,19.98,1.96,?,0:46.96,0.15,690,95,16,8
850,19.98,1.96,?,0:46.96,0.156,690,95,16,8
850,19.98,1.96,?,0:46.96,0.161,690,95,16,8
850,19.98,1.96,?,0:46.96,0.15,690,95,16,8
850,19.98,1.96,?,0:46.96,0.167,690,95,16,8
850,19.98,1.96,?,0:46.96,0.166,690,95,16,8
850,19.98,1.96,?,0:46.96,0.156,690,95,16,8
850,19.98,1.96,?,0:46.96,0.157,690,95,16,8
850,19.98,1.96,?,0:46.96,0.152,690,95,16,8
850,19.98,1.96,?,0:46.96,0.167,690,95,16,8
850,19.98,1.96,?,0:46.96,0.165,690,95,16,8
850,19.98,1.96,?,0:46.96,0.151,690,95,16,8
850,19.98,1.96,?,0:46.96,0.159,690,95,16,8
850,19.98,1.96,?,0:46.96,0.164,690,95,16,8
850,19.98,1.96,?,0:46.96,0.168,690,95,16,8
850,19.98,1.96,?,0:46.96,0.168,690,95,16,8
850,19.98,1.96,?,0:46.96,0.165,690,95,16,8
850,19.98,1.96,?,0:46.96,0.167,690,95,16,8
850,19.98,1.96,?,0:46.96,0.152,690,95,16,8
850,19.98,1.96,?,0:46.96,0.16,690,95,16,8
850,19.98,1.96,?,0:46.96,0.161,690,95,16,8
850,19.98,1.96,?,0:46.96,0.161,690,95,16,8
850,19.98,1.96,?,0:46.96,0.158,690,95,16,8
850,19.98,1.96,?,0:46.96,0.163,690,95,16,8
850,19.98,1.96,?,0:46.96,0.15,690,95,16,8
850,19.98,1.96,?,0:46.96,0.168,690,95,16,8
900,20.68,2.02,?,0:39.42,0.15,690,95,16,8
900,20.68,2.02,?,0:39.42,0.152,690,95,16,8
900,20.68,2.02,?,0:39.42,0.159,690,95,16,8
900,20.68,2.02,?,0:39.42,0.159,690,95,16,8
900,20.68,2.02,?,0:39.42,0.154,690,95,16,8
900,20.68,2.02,?,0:39.42,0.162,690,95,16,8
900,20.68,2.02,?,0:39.42,0.155,690,95,16,8
900,20.68,2.02,?,0:39.42,0.157,690,95,16,8
900,20.68,2.02,?,0:39.42,0.153,690,95,16,8
900,20.68,2.02,?,0:39.42,0.163,690,95,16,8
900,20.68,2.02,?,0:39.42,0.152,690,95,16,8
900,20.68,2.02,?,0:39.42,0.157,690,95,16,8
900,20.68,2.02,?,0:39.42,0.157,690,95,16,8
900,20.68,2.02,?,0:39.42,0.164,690,95,16,8
900,20.68,2.02,?,0:39.42,0.164,690,95,16,8
900,20.68,2.02,?,0:39.42,0.157,690,95,16,8
900,20.68,2.02,?,0:39.42,0.154,690,95,16,8
900,20.68,2.02,?,0:39.42,0.167,690,95,16,8
900,20.68,2.02,?,0:39.42,0.161,690,95,16,8
900,20.68,2.02,?,0:39.42,0.16,690,95,16,8
900,20.68,2.02,?,0:39.42,0.166,690,95,16,8
900,20.68,2.02,?,0:39.42,0.166,690,95,16,8
900,20.68,2.02,?,0:39.42,0.163,690,95,16,8
900,20.68,2.02,?,0:39.42,0.166,690,95,16,8
900,20.68,2.02,?,0:39.42,0.168,690,95,16,8
900,20.68,2.02,?,0:39.42,0.167,690,95,16,8
900,20.68,2.02,?,0:39.42,0.15,690,95,16,8
900,20.68,2.02,?,0:39.42,0.153,690,95,16,8
900,20.68,2.02,?,0:39.42,0.164,690,95,16,8
900,20.68,2.02,?,0:39.42,0.151,690,95,16,8
900,20.68,2.02,?,0:39.42,0.158,690,95,16,8
900,20.68,2.02,?,0:39.42,0.157,690,95,16,8
900,20.68,2.02,?,0:39.42,0.152,690,95,16,8
950,22.80,2.23,?,0:51.28,0.165,690,95,16,8
950,22.80,2.23,?,0:51.28,0.157,690,95,16,8
950,22.80,2.23,?,0:51.28,0.151,690,95,16,8
950,22.80,2.23,?,0:51.28,0.159,690,95,16,8
950,22.80,2.23,?,0:51.28,0.164,690,95,16,8
950,22.80,2.23,?,0:51.28,0.16,690,95,16,8
950,22.80,2.23,?,0:51.28,0.166,690,95,16,8
950,22.80,2.23,?,0:51.28,0.15,690,95,16,8
950,22.80,2.23,?,0:51.28,0.168,690,95,16,8
950,22.80,2.23,?,0:51.28,0.164,690,95,16,8
950,22.80,2.23,?,0:51.28,0.154,690,95,16,8
950,22.80,2.23,?,0:51.28,0.16,690,95,16,8
950,22.80,2.23,?,0:51.28,0.163,690,95,16,8
950,22.80,2.23,?,0:51.28,0.164,690,95,16,8
950,22.80,2.23,?,0:51.28,0.15,690,95,16,8
950,22.80,2.23,?,0:51.28,0.163,690,95,16,8
950,22.80,2.23,?,0:51.28,0.164,690,95,16,8
950,22.80,2.23,?,0:51.28,0.168,690,95,16,8
950,22.80,2.23,?,0:51.28,0.159,690,95,16,8
950,22.80,2.23,?,0:51.28,0.165,690,95,16,8
950,22.80,2.23,?,0:51.28,0.15,690,95,16,8
950,22.80,2.23,?,0:51.28,0.161,690,95,16,8
950,22.80,2.23,?,0:51.28,0.156,690,95,16,8
950,22.80,2.23,?,0:51.28,0.15,690,95,16,8
950,22.80,2.23,?,0:51.28,0.162,690,95,16,8
950,22.80,2.23,?,0:51.28,0.169,690,95,16,8
950,22.80,2.23,?,0:51.28,0.156,690,95,16,8
950,22.80,2.23,?,0:51.28,0.166,690,95,16,8
950,22.80,2.23,?,0:51.28,0.156,690,95,16,8
950,22.80,2.23,?,0:51.28,0.164,690,95,16,8
950,22.80,2.23,?,0:51.28,0.166,690,95,16,8
950,22.80,2.23,?,0:51.28,0.153,690,95,16,8
950,22.80,2.23,?,0:51.28,0.152,690,95,16,8
1000,23.56,2.17,?,0:47.23,0.155,690,95,16,8
1000,23.56,2.17,?,0:47.23,0.155,690,95,16,8
1000,23.56,2.17,?,0:47.23,0.15,690,95,16,8
1000,23.56,2.17,?,0:47.23,0.155,690,95,16,8
1000,23.56,2.17,?,0:47.23,0.167,690,95,16,8
1000,23.56,2.17,?,0:47.23,0.167,690,95,16,8
1000,23.56,2.17,?,0:47.23,0.161,690,95,16,8
1000,23.56,2.17,?,0:47.23,0.155,690,95,16,8
1000,23.56,2.17,?,0:47.23,0.158,690,95,16,8
1000,23.56,2.17,?,0:47.23,0.168,690,95,16,8
1000,23.56,2.17,?,0:47.23,0.164,690,95,16,8
1000,23.56,2.17,?,0:47.23,0.161,690,95,16,8
1000,23.56,2.17,?,0:47.23,0.151,690,95,16,8
1000,23.56,2.17,?,0:47.23,0.167,690,95,16,8
1000,23.56,2.17,?,0:47.23,0.161,690,95,16,8
1000,23.56,2.17,?,0:47.23,0.159,690,95,16,8
1000,23.56,2.17,?,0:47.23,0.167,690,95,16,8
1000,23.56,2.17,?,0:47.23,0.156,690,95,16,8
1000,23.56,2.17,?,0:47.23,0.166,690,95,16,8
1000,23.56,2.17,?,0:47.23,0.168,690,95,16,8
1000,23.56,2.17,?,0:47.23,0.157,690,95,16,8
1000,23.56,2.17,?,0:47.23,0.153,690,95,16,8
1000,23.56,2.17,?,0:47.23,0.165,690,95,16,8
1000,23.56,2.17,?,0:47.23,0.158,690,95,16,8
1000,23.56,2.17,?,0:47.23,0.154,690,95,16,8
1000,23.56,2.17,?,0:47.23,0.168,690,95,16,8
1000,23.56,2.17,?,0:47.23,0.157,690,95,16,8
1000,23.56,2.17,?,0:47.23,0.167,690,95,16,8
1000,23.56,2.17,?,0:47.23,0.167,690,95,16,8
1000,23.56,2.17,?,0:47.23,0.166,690,95,16,8
1000,23.56,2.17,?,0:47.23,0.161,690,95,16,8
1000,23.56,2.17,?,0:47.23,0.165,690,95,16,8
1000,23.56,2.17,?,0:47.23,0.165,690,95,16,8
1050,24.91,2.56,?,0:58.78,0.157,690,95,16,8
1050,24.91,2.56,?,0:58.78,0.164,690,95,16,8
1050,24.91,2.56,?,0:58.78,0.153,690,95,16,8
1050,24.91,2.56,?,0:58.78,0.16,690,95,16,8
1050,24.91,2.56,?,0:58.78,0.155,690,95,16,8
1050,24.91,2.56,?,0:58.78,0.163,690,95,16,8
1050,24.91,2.56,?,0:58.78,0.151,690,95,16,8
1050,24.91,2.56,?,0:58.78,0.162,690,95,16,8
1050,24.91,2.56,?,0:58.78,0.158,690,95,16,8
1050,24.91,2.56,?,0:58.78,0.151,690,95,16,8
1050,24.91,2.56,?,0:58.78,0.15,690,95,16,8
1050,24.91,2.56,?,0:58.78,0.162,690,95,16,8
1050,24.91,2.56,?,0:58.78,0.165,690,95,16,8
1050,24.91,2.56,?,0:58.78,0.155,690,95,16,8
1050,24.91,2.56,?,0:58.78,0.16,690,95,16,8
1050,24.91,2.56,?,0:58.78,0.169,690,95,16,8
1050,24.91,2.56,?,0:58.78,0.168,690,95,16,8
1050,24.91,2.56,?,0:58.78,0.168,690,95,16,8
1050,24.91,2.56,?,0:58.78,0.168,690,95,16,8
1050,24.91,2.56,?,0:58.78,0.168,690,95,16,8
1050,24.91,2.56,?,0:58.78,0.157,690,95,16,8
1050,24.91,2.56,?,0:58.78,0.162,690,95,16,8
1050,24.91,2.56,?,0:58.78,0.152,690,95,16,8
1050,24.91,2.56,?,0:58.78,0.151,690,95,16,8
1050,24.91,2.56,?,0:58.78,0.16,690,95,16,8
1050,24.91,2.56,?,0:58.78,0.164,690,95,16,8
1050,24.91,2.56,?,0:58.78,0.165,690,95,16,8
1050,24.91,2.56,?,0:58.78,0.165,690,95,16,8
1050,24.91,2.56,?,0:58.78,0.16,690,95,16,8
1050,24.91,2.56,?,0:58.78,0.161,690,95,16,8
1050,24.91,2.56,?,0:58.78,0.163,690,95,16,8
1050,24.91,2.56,?,0:58.78,0.166,690,95,16,8
1050,24.91,2.56,?,0:58.78,0.158,690,95,16,8
1100,25.93,2.91,?,0:52.48,0.168,690,95,16,8
1100,25.93,2.91,?,0:52.48,0.154,690,95,16,8
1100,25.93,2.91,?,0:52.48,0.162,690,95,16,8
1100,25.93,2.91,?,0:52.48,0.16,690,95,16,8
1100,25.93,2.91,?,0:52.48,0.158,690,95,16,8
1100,25.93,2.91,?,0:52.48,0.158,690,95,16,8
1100,25.93,2.91,?,0:52.48,0.169,690,95,16,8
1100,25.93,2.91,?,0:52.48,0.16,690,95,16,8
1100,25.93,2.91,?,0:52.48,0.164,690,95,16,8
1100,25.93,2.91,?,0:52.48,0.15,690,95,16,8
1100,25.93,2.91,?,0:52.48,0.154,690,95,16,8
1100,25.93,2.91,?,0:52.48,0.15,690,95,16,8
1100,25.93,2.91,?,0:52.48,0.167,690,95,16,8
1100,25.93,2.91,?,0:52.48,0.152,690,95,16,8
1100,25.93,2.91,?,0:52.48,0.158,690,95,16,8
1100,25.93,2.91,?,0:52.48,0.155,690,95,16,8
1100,25.93,2.91,?,0:52.48,0.151,690,95,16,8
1100,25.93,2.91,?,0:52.48,0.156,690,95,16,8
1100,25.93,2.91,?,0:52.48,0.165,690,95,16,8
1100,25.93,2.91,?,0:52.48,0.164,690,95,16,8
1100,25.93,2.91,?,0:52.48,0.164,690,95,16,8
1100,25.93,2.91,?,0:52.48,0.155,690,95,16,8
1100,25.93,2.91,?,0:52.48,0.159,690,95,16,8
1100,25.93,2.91,?,0:52.48,0.163,690,95,16,8
1100,25.93,2.91,?,0:52.48,0.167,690,95,16,8
1100,25.93,2.91,?,0:52.48,0.167,690,95,16,8
1100,25.93,2.91,?,0:52.48,0.154,690,95,16,8
1100,25.93,2.91,?,0:52.48,0.156,690,95,16,8
1100,25.93,2.91,?,0:52.48,0.162,690,95,16,8
1100,25.93,2.91,?,0:52.48,0.157,690,95,16,8
1100,25.93,2.91,?,0:52.48,0.151,690,95,16,8
1100,25.93,2.91,?,0:52.48,0.169,690,95,16,8
1100,25.93,2.91,?,0:52.48,0.168,690,95,16,8
1150,27.22,2.60,?,1:03.91,0.153,690,95,16,8
1150,27.22,2.60,?,1:03.91,0.161,690,95,16,8
1150,27.22,2.60,?,1:03.91,0.165,690,95,16,8
1150,27.22,2.60,?,1:03.91,0.158,690,95,16,8
1150,27.22,2.60,?,1:03.91,0.166,690,95,16,8
1150,27.22,2.60,?,1:03.91,0.15,690,95,16,8
1150,27.22,2.60,?,1:03.91,0.156,690,95,16,8
1150,27.22,2.60,?,1:03.91,0.168,690,95,16,8
1150,27.22,2.60,?,1:03.91,0.151,690,95,16,8
1150,27.22,2.60,?,1:03.91,0.163,690,95,16,8
1150,27.22,2.60,?,1:03.91,0.15,690,95,16,8
1150,27.22,2.60,?,1:03.91,0.158,690,95,16,8
1150,27.22,2.60,?,1:03.91,0.168,690,95,16,8
1150,27.22,2.60,?,1:03.91,0.164,690,95,16,8
1150,27.22,2.60,?,1:03.91,0.151,690,95,16,8
1150,27.22,2.60,?,1:03.91,0.154,690,95,16,8
1150,27.22,2.60,?,1:03.91,0.161,690,95,16,8
1150,27.22,2.60,?,1:03.91,0.156,690,95,16,8
1150,27.22,2.60,?,1:03.91,0.164,690,95,16,8
1150,27.22,2.60,?,1:03.91,0.158,690,95,16,8
1150,27.22,2.60,?,1:03.91,0.151,690,95,16,8
1150,27.22,2.60,?,1:03.91,0.166,690,95,16,8
1150,27.22,2.60,?,1:03.91,0.168,690,95,16,8
1150,27.22,2.60,?,1:03.91,0.156,690,95,16,8
1150,27.22,2.60,?,1:03.91,0.169,690,95,16,8
1150,27.22,2.60,?,1:03.91,0.15,690,95,16,8
1150,27.22,2.60,?,1:03.91,0.159,690,95,16,8
1150,27.22,2.60,?,1:03.91,0.165,690,95,16,8
1150,27.22,2.60,?,1:03.91,0.152,690,95,16,8
1150,27.22,2.60,?,1:03.91,0.156,690,95,16,8
1150,27.22,2.60,?,1:03.91,0.159,690,95,16,8
1150,27.22,2.60,?,1:03.91,0.15,690,95,16,8
1150,27.22,2.60,?,1:03.91,0.156,690,95,16,8
1200,28.89,2.62,?,0:54.30,0.151,690,95,16,8
1200,28.89,2.62,?,0:54.30,0.16,690,95,16,8
1200,28.89,2.62,?,0:54.30,0.163,690,95,16,8
1200,28.89,2.62,?,0:54.30,0.162,690,95,16,8
1200,28.89,2.62,?,0:54.30,0.151,690,95,16,8
1200,28.89,2.62,?,0:54.30,0.152,690,95,16,8
1200,28.89,2.62,?,0:54.30,0.152,690,95,16,8
1200,28.89,2.62,?,0:54.30,0.151,690,95,16,8
1200,28.89,2.62,?,0:54.30,0.165,690,95,16,8
1200,28.89,2.62,?,0:54.30,0.167,690,95,16,8
1200,28.89,2.62,?,0:54.30,0.158,690,95,16,8
1200,28.89,2.62,?,0:54.30,0.154,690,95,16,8
1200,28.89,2.62,?,0:54.30,0.159,690,95,16,8
1200,28.89,2.62,?,0:54.30,0.158,690,95,16,8
1200,28.89,2.62,?,0:54.30,0.152,690,95,16,8
1200,28.89,2.62,?,0:54.30,0.156,690,95,16,8
1200,28.89,2.62,?,0:54.30,0.162,690,95,16,8
1200,28.89,2.62,?,0:54.30,0.168,690,95,16,8
1200,28.89,2.62,?,0:54.30,0.154,690,95,16,8
1200,28.89,2.62,?,0:54.30,0.164,690,95,16,8
1200,28.89,2.62,?,0:54.30,0.166,690,95,16,8
1200,28.89,2.62,?,0:54.30,0.154,690,95,16,8
1200,28.89,2.62,?,0:54.30,0.158,690,95,16,8
1200,28.89,2.62,?,0:54.30,0.169,690,95,16,8
1200,28.89,2.62,?,0:54.30,0.15,690,95,16,8
1200,28.89,2.62,?,0:54.30,0.167,690,95,16,8
1200,28.89,2.62,?,0:54.30,0.163,690,95,16,8
1200,28.89,2.62,?,0:54.30,0.154,690,95,16,8
1200,28.89,2.62,?,0:54.30,0.154,690,95,16,8
1200,28.89,2.62,?,0:54.30,0.152,690,95,16,8
1200,28.89,2.62,?,0:54.30,0.162,690,95,16,8
1200,28.89,2.62,?,0:54.30,0.157,690,95,16,8
1200,28.89,2.62,?,0:54.30,0.164,690,95,16,8
1250,30.17,2.69,?,1:02.77,0.166,690,95,16,8
1250,30.17,2.69,?,1:02.77,0.16,690,95,16,8
1250,30.17,2.69,?,1:02.77,0.153,690,95,16,8
1250,30.17,2.69,?,1:02.77,0.156,690,95,16,8
1250,30.17,2.69,?,1:02.77,0.168,690,95,16,8
1250,30.17,2.69,?,1:02.77,0.168,690,95,16,8
1250,30.17,2.69,?,1:02.77,0.151,690,95,16,8
1250,30.17,2.69,?,1:02.77,0.164,690,95,16,8
1250,30.17,2.69,?,1:02.77,0.155,690,95,16,8
1250,30.17,2.69,?,1:02.77,0.167,690,95,16,8
1250,30.17,2.69,?,1:02.77,0.154,690,95,16,8
1250,30.17,2.69,?,1:02.77,0.162,690,95,16,8
1250,30.17,2.69,?,1:02.77,0.159,690,95,16,8
1250,30.17,2.69,?,1:02.77,0.152,690,95,16,8
1250,30.17,2.69,?,1:02.77,0.162,690,95,16,8
1250,30.17,2.69,?,1:02.77,0.15,690,95,16,8
1250,30.17,2.69,?,1:02.77,0.165,690,95,16,8
1250,30.17,2.69,?,1:02.77,0.159,690,95,16,8
1250,30.17,2.69,?,1:02.77,0.163,690,95,16,8
1250,30.17,2.69,?,1:02.77,0.163,690,95,16,8
1250,30.17,2.69,?,1:02.77,0.152,690,95,16,8
1250,30.17,2.69,?,1:02.77,0.169,690,95,16,8
1250,30.17,2.69,?,1:02.77,0.156,690,95,16,8
1250,30.17,2.69,?,1:02.77,0.164,690,95,16,8
1250,30.17,2.69,?,1:02.77,0.168,690,95,16,8
1250,30.17,2.69,?,1:02.77,0.169,690,95,16,8
1250,30.17,2.69,?,1:02.77,0.152,690,95,16,8
1250,30.17,2.69,?,1:02.77,0.165,690,95,16,8
1250,30.17,2.69,?,1:02.77,0.16,690,95,16,8
1250,30.17,2.69,?,1:02.77,0.165,690,95,16,8
1250,30.17,2.69,?,1:02.77,0.154,690,95,16,8
1250,30.17,2.69,?,1:02.77,0.16,690,95,16,8
1250,30.17,2.69,?,1:02.77,0.164,690,95,16,8
1300,30.45,3.01,?,1:10.42,0.162,690,95,16,8
1300,30.45,3.01,?,1:10.42,0.159,690,95,16,8
1300,30.45,3.01,?,1:10.42,0.15,690,95,16,8
1300,30.45,3.01,?,1:10.42,0.151,690,95,16,8
1300,30.45,3.01,?,1:10.42,0.15,690,95,16,8
1300,30.45,3.01,?,1:10.42,0.156,690,95,16,8
1300,30.45,3.01,?,1:10.42,0.154,690,95,16,8
1300,30.45,3.01,?,1:10.42,0.164,690,95,16,8
1300,30.45,3.01,?,1:10.42,0.161,690,95,16,8
1300,30.45,3.01,?,1:10.42,0.152,690,95,16,8
1300,30.45,3.01,?,1:10.42,0.168,690,95,16,8
1300,30.45,3.01,?,1:10.42,0.167,690,95,16,8
1300,30.45,3.01,?,1:10.42,0.166,690,95,16,8
1300,30.45,3.01,?,1:10.42,0.166,690,95,16,8
1300,30.45,3.01,?,1:10.42,0.151,690,95,16,8
1300,30.45,3.01,?,1:10.42,0.153,690,95,16,8
1300,30.45,3.01,?,1:10.42,0.163,690,95,16,8
1300,30.45,3.01,?,1:10.42,0.153,690,95,16,8
1300,30.45,3.01,?,1:10.42,0.153,690,95,16,8
1300,30.45,3.01,?,1:10.42,0.163,690,95,16,8
1300,30.45,3.01,?,1:10.42,0.16,690,95,16,8
1300,30.45,3.01,?,1:10.42,0.161,690,95,16,8
1300,30.45,3.01,?,1:10.42,0.163,690,95,16,8
1300,30.45,3.01,?,1:10.42,0.15,690,95,16,8
1300,30.45,3.01,?,1:10.42,0.16,690,95,16,8
1300,30.45,3.01,?,1:10.42,0.166,690,95,16,8
1300,30.45,3.01,?,1:10.42,0.159,690,95,16,8
1300,30.45,3.01,?,1:10.42,0.153,690,95,16,8
1300,30.45,3.01,?,1:10.42,0.165,690,95,16,8
1300,30.45,3.01,?,1:10.42,0.167,690,95,16,8
1300,30.45,3.01,?,1:10.42,0.169,690,95,16,8
1300,30.45,3.01,?,1:10.42,0.163,690,95,16,8
1300,30.45,3.01,?,1:10.42,0.151,690,95,16,8
1350,30.85,3.03,?,1:04.21,0.156,690,95,16,8
1350,30.85,3.03,?,1:04.21,0.168,690,95,16,8
1350,30.85,3.03,?,1:04.21,0.158,690,95,16,8
1350,30.85,3.03,?,1:04.21,0.163,690,95,16,8
1350,30.85,3.03,?,1:04.21,0.16,690,95,16,8
1350,30.85,3.03,?,1:04.21,0.158,690,95,16,8
1350,30.85,3.03,?,1:04.21,0.159,690,95,16,8
1350,30.85,3.03,?,1:04.21,0.158,690,95,16,8
1350,30.85,3.03,?,1:04.21,0.167,690,95,16,8
1350,30.85,3.03,?,1:04.21,0.157,690,95,16,8
1350,30.85,3.03,?,1:04.21,0.167,690,95,16,8
1350,30.85,3.03,?,1:04.21,0.163,690,95,16,8
1350,30.85,3.03,?,1:04.21,0.166,690,95,16,8
1350,30.85,3.03,?,1:04.21,0.159,690,95,16,8
1350,30.85,3.03,?,1:04.21,0.16,690,95,16,8
1350,30.85,3.03,?,1:04.21,0.15,690,95,16,8
1350,30.85,3.03,?,1:04.21,0.158,690,95,16,8
1350,30.85,3.03,?,1:04.21,0.15,690,95,16,8
1350,30.85,3.03,?,1:04.21,0.16,690,95,16,8
1350,30.85,3.03,?,1:04.21,0.153,690,95,16,8
1350,30.85,3.03,?,1:04.21,0.156,690,95,16,8
1350,30.85,3.03,?,1:04.21,0.155,690,95,16,8
1350,30.85,3.03,?,1:04.21,0.162,690,95,16,8
1350,30.85,3.03,?,1:04.21,0.15,690,95,16,8
1350,30.85,3.03,?,1:04.21,0.156,690,95,16,8
1350,30.85,3.03,?,1:04.21,0.163,690,95,16,8
1350,30.85,3.03,?,1:04.21,0.156,690,95,16,8
1350,30.85,3.03,?,1:04.21,0.164,690,95,16,8
1350,30.85,3.03,?,1:04.21,0.168,690,95,16,8
1350,30.85,3.03,?,1:04.21,0.154,690,95,16,8
1350,30.85,3.03,?,1:04.21,0.158,690,95,16,8
1350,30.85,3.03,?,1:04.21,0.169,690,95,16,8
1350,30.85,3.03,?,1:04.21,0.169,690,95,16,8
1400,32.00,3.17,?,1:12.15,0.155,690,95,16,8
1400,32.00,3.17,?,1:12.15,0.158,690,95,16,8
1400,32.00,3.17,?,1:12.15,0.15,690,95,16,8
1400,32.00,3.17,?,1:12.15,0.152,690,95,16,8
1400,32.00,3.17,?,1:12.15,0.155,690,95,16,8
1400,32.00,3.17,?,1:12.15,0.164,690,95,16,8
1400,32.00,3.17,?,1:12.15,0.166,690,95,16,8
1400,32.00,3.17,?,1:12.15,0.15,690,95,16,8
1400,32.00,3.17,?,1:12.15,0.15,690,95,16,8
1400,32.00,3.17,?,1:12.15,0.162,690,95,16,8
1400,32.00,3.17,?,1:12.15,0.15,690,95,16,8
1400,32.00,3.17,?,1:12.15,0.162,690,95,16,8
1400,32.00,3.17,?,1:12.15,0.152,690,95,16,8
1400,32.00,3.17,?,1:12.15,0.163,690,95,16,8
1400,32.00,3.17,?,1:12.15,0.154,690,95,16,8
1400,32.00,3.17,?,1:12.15,0.15,690,95,16,8
1400,32.00,3.17,?,1:12.15,0.155,690,95,16,8
1400,32.00,3.17,?,1:12.15,0.155,690,95,16,8
1400,32.00,3.17,?,1:12.15,0.169,690,95,16,8
1400,32.00,3.17,?,1:12.15,0.166,690,95,16,8
1400,32.00,3.17,?,1:12.15,0.153,690,95,16,8
1400,32.00,3.17,?,1:12.15,0.152,690,95,16,8
1400,32.00,3.17,?,1:12.15,0.152,690,95,16,8
1400,32.00,3.17,?,1:12.15,0.157,690,95,16,8
1400,32.00,3.17,?,1:12.15,0.151,690,95,16,8
1400,32.00,3.17,?,1:12.15,0.167,690,95,16,8
1400,32.00,3.17,?,1:12.15,0.15,690,95,16,8
1400,32.00,3.17,?,1:12.15,0.163,690,95,16,8
1400,32.00,3.17,?,1:12.15,0.163,690,95,16,8
